run_id,round,model,model_short,seed,num_agents,num_rounds,num_liars,liar_share,stag_success_threshold,order_ablation,adversary_ablation,heterogeneity_ablation,original_stag_count,public_stag_count,honest_original_stag_rate,liar_original_stag_rate,public_success,honest_realized_payoff,honest_truthful_payoff,intended_success,shared_success,flip_induced_loss,flip_induced_rescue,shared_failure,honest_mechanical_payoff_gap
stag_hunt_simulation_med_20260223_172355_83707093_11c023337709,1,cerebras/llama-3.1-8b,llama-3.1-8b,1567,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_11c023337709,2,cerebras/llama-3.1-8b,llama-3.1-8b,1567,5,4,4,0.8,1,a1,base,h1,4,2,1.0,0.75,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_11c023337709,3,cerebras/llama-3.1-8b,llama-3.1-8b,1567,5,4,4,0.8,1,a1,base,h1,3,3,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_11c023337709,4,cerebras/llama-3.1-8b,llama-3.1-8b,1567,5,4,4,0.8,1,a1,base,h1,3,1,0.0,0.75,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1272413f28fd,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1422,2,1,1,0.5,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_132854e93026,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1464,5,2,2,0.4,4,a1,base,h1,4,2,0.6666666666666666,1.0,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,2.666666666666667
stag_hunt_simulation_med_20260223_172355_83707093_132854e93026,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1464,5,2,2,0.4,4,a1,base,h1,0,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_135531a6fde1,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1435,3,4,1,0.3333333333333333,3,a1,base,h1,2,1,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_135531a6fde1,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1435,3,4,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_135531a6fde1,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1435,3,4,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_135531a6fde1,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1435,3,4,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1405ee047993,1,cerebras/llama-3.1-8b,llama-3.1-8b,1537,5,1,2,0.4,3,a1,base,h1,4,2,0.6666666666666666,1.0,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,2.666666666666667
stag_hunt_simulation_med_20260223_172355_83707093_142f5070acc0,1,openai/kimi-k2.5,kimi-k2.5,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_14a4cca2775e,1,openai/kimi-k2.5,kimi-k2.5,1391,5,1,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_14fb238f9971,1,cerebras/llama-3.1-8b,llama-3.1-8b,1570,5,4,4,0.8,4,a1,base,h1,5,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_14fb238f9971,2,cerebras/llama-3.1-8b,llama-3.1-8b,1570,5,4,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_14fb238f9971,3,cerebras/llama-3.1-8b,llama-3.1-8b,1570,5,4,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_14fb238f9971,4,cerebras/llama-3.1-8b,llama-3.1-8b,1570,5,4,4,0.8,4,a1,base,h1,3,1,0.0,0.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1500734e108b,1,openai/gpt-5-mini,gpt-5-mini,1403,5,1,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_151057caacac,1,openai/kimi-k2.5,kimi-k2.5,1383,5,2,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_151057caacac,2,openai/kimi-k2.5,kimi-k2.5,1383,5,2,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_16040449ce5a,1,openai/kimi-k2.5,kimi-k2.5,1356,3,4,1,0.3333333333333333,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_16040449ce5a,2,openai/kimi-k2.5,kimi-k2.5,1356,3,4,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_16040449ce5a,3,openai/kimi-k2.5,kimi-k2.5,1356,3,4,1,0.3333333333333333,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_16040449ce5a,4,openai/kimi-k2.5,kimi-k2.5,1356,3,4,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_178a66f3093b,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1371,5,2,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_178a66f3093b,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1371,5,2,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_18263d300f6b,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1373,5,2,1,0.2,3,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_18263d300f6b,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1373,5,2,1,0.2,3,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_18e52b99989d,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1404,5,1,4,0.8,2,a1,base,h1,5,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_19d4bfe4278e,1,cerebras/llama-3.1-8b,llama-3.1-8b,1541,5,2,2,0.4,3,a1,base,h1,4,2,0.6666666666666666,1.0,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,2.666666666666667
stag_hunt_simulation_med_20260223_172355_83707093_19d4bfe4278e,2,cerebras/llama-3.1-8b,llama-3.1-8b,1541,5,2,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a3c67f20598,1,openai/kimi-k2.5,kimi-k2.5,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a3c67f20598,2,openai/kimi-k2.5,kimi-k2.5,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a3c67f20598,3,openai/kimi-k2.5,kimi-k2.5,1376,5,4,1,0.2,2,a1,base,h1,4,5,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a3c67f20598,4,openai/kimi-k2.5,kimi-k2.5,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a5ee047d5a4,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1414,5,4,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a5ee047d5a4,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1414,5,4,4,0.8,4,a1,base,h1,1,3,0.0,0.25,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a5ee047d5a4,3,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1414,5,4,4,0.8,4,a1,base,h1,3,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1a5ee047d5a4,4,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1414,5,4,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1aeb275e5fa6,1,openai/kimi-k2.5,kimi-k2.5,1377,5,4,1,0.2,3,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1aeb275e5fa6,2,openai/kimi-k2.5,kimi-k2.5,1377,5,4,1,0.2,3,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1aeb275e5fa6,3,openai/kimi-k2.5,kimi-k2.5,1377,5,4,1,0.2,3,a1,base,h1,4,5,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1aeb275e5fa6,4,openai/kimi-k2.5,kimi-k2.5,1377,5,4,1,0.2,3,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1d5dbf7ade2c,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1d5dbf7ade2c,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1d5dbf7ade2c,3,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1d5dbf7ade2c,4,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1de632129571,1,openai/kimi-k2.5,kimi-k2.5,1342,2,4,0,0.0,2,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1de632129571,2,openai/kimi-k2.5,kimi-k2.5,1342,2,4,0,0.0,2,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1de632129571,3,openai/kimi-k2.5,kimi-k2.5,1342,2,4,0,0.0,2,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1de632129571,4,openai/kimi-k2.5,kimi-k2.5,1342,2,4,0,0.0,2,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1e6ad9d5809d,1,cerebras/llama-3.1-8b,llama-3.1-8b,1549,5,1,3,0.6,3,a1,base,h1,5,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_1e7432380b76,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1431,3,2,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1e7432380b76,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1431,3,2,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1e9d1f7f25e2,1,openai/kimi-k2.5,kimi-k2.5,1392,5,1,3,0.6,2,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ec643e8c7ba,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ec643e8c7ba,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ec643e8c7ba,3,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ec643e8c7ba,4,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ed40778010c,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1372,5,2,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1ed40778010c,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1372,5,2,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1f6fa4eb1ab0,1,openai/kimi-k2.5,kimi-k2.5,1337,2,1,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1f82c2c9471b,1,cerebras/llama-3.1-8b,llama-3.1-8b,1506,3,1,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1fb0c4aa1dd1,1,openai/kimi-k2.5,kimi-k2.5,1362,3,2,2,0.6666666666666666,2,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_1fb0c4aa1dd1,2,openai/kimi-k2.5,kimi-k2.5,1362,3,2,2,0.6666666666666666,2,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_2024b99260ed,1,openai/kimi-k2.5,kimi-k2.5,1372,5,2,1,0.2,2,a1,base,h1,4,3,0.75,1.0,1.0,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_2024b99260ed,2,openai/kimi-k2.5,kimi-k2.5,1372,5,2,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_20957f010ff1,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1407,5,2,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_20957f010ff1,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1407,5,2,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_212e441357d7,1,openai/gpt-5-mini,gpt-5-mini,1366,3,4,2,0.6666666666666666,3,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_212e441357d7,2,openai/gpt-5-mini,gpt-5-mini,1366,3,4,2,0.6666666666666666,3,a1,base,h1,2,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_212e441357d7,3,openai/gpt-5-mini,gpt-5-mini,1366,3,4,2,0.6666666666666666,3,a1,base,h1,0,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_212e441357d7,4,openai/gpt-5-mini,gpt-5-mini,1366,3,4,2,0.6666666666666666,3,a1,base,h1,2,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_21ae2c125eb5,1,openai/gpt-5-mini,gpt-5-mini,1367,5,1,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_21d30fa6a3e0,1,cerebras/llama-3.1-8b,llama-3.1-8b,1495,2,2,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_21d30fa6a3e0,2,cerebras/llama-3.1-8b,llama-3.1-8b,1495,2,2,0,0.0,1,a1,base,h1,1,1,0.5,,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_23a347daa5bc,1,openai/gpt-5-mini,gpt-5-mini,1378,5,4,1,0.2,4,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_23a347daa5bc,2,openai/gpt-5-mini,gpt-5-mini,1378,5,4,1,0.2,4,a1,base,h1,1,2,0.25,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_23a347daa5bc,3,openai/gpt-5-mini,gpt-5-mini,1378,5,4,1,0.2,4,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_23a347daa5bc,4,openai/gpt-5-mini,gpt-5-mini,1378,5,4,1,0.2,4,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_24342f8dd9a8,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1457,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_24eec3c80007,1,cerebras/llama-3.1-8b,llama-3.1-8b,1569,5,4,4,0.8,3,a1,base,h1,3,1,0.0,0.75,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_24eec3c80007,2,cerebras/llama-3.1-8b,llama-3.1-8b,1569,5,4,4,0.8,3,a1,base,h1,5,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_24eec3c80007,3,cerebras/llama-3.1-8b,llama-3.1-8b,1569,5,4,4,0.8,3,a1,base,h1,4,2,1.0,0.75,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_24eec3c80007,4,cerebras/llama-3.1-8b,llama-3.1-8b,1569,5,4,4,0.8,3,a1,base,h1,4,2,1.0,0.75,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_25758b673b2d,1,cerebras/llama-3.1-8b,llama-3.1-8b,1536,5,1,2,0.4,2,a1,base,h1,4,4,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_257d8a6f1b7d,1,cerebras/llama-3.1-8b,llama-3.1-8b,1499,2,1,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_25bd61e33867,1,cerebras/llama-3.1-8b,llama-3.1-8b,1515,3,1,2,0.6666666666666666,2,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_264bedda779f,1,cerebras/llama-3.1-8b,llama-3.1-8b,1560,5,1,4,0.8,2,a1,base,h1,4,2,1.0,0.75,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_264fa0687c33,1,cerebras/llama-3.1-8b,llama-3.1-8b,1505,3,1,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_26d9fd6169e5,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1427,3,1,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_27a9fd75688d,1,cerebras/llama-3.1-8b,llama-3.1-8b,1518,3,2,2,0.6666666666666666,2,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_27a9fd75688d,2,cerebras/llama-3.1-8b,llama-3.1-8b,1518,3,2,2,0.6666666666666666,2,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_281f5983fbc9,1,openai/gpt-5-mini,gpt-5-mini,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_2893ffce2a9b,1,cerebras/llama-3.1-8b,llama-3.1-8b,1563,5,2,4,0.8,1,a1,base,h1,3,3,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_2893ffce2a9b,2,cerebras/llama-3.1-8b,llama-3.1-8b,1563,5,2,4,0.8,1,a1,base,h1,2,2,0.0,0.5,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_28d0acb7ea5d,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1424,2,2,1,0.5,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_28d0acb7ea5d,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1424,2,2,1,0.5,2,a1,base,h1,1,2,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
stag_hunt_simulation_med_20260223_172355_83707093_28ed7d8958e0,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1445,5,1,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_29209e093c36,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_29209e093c36,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_29209e093c36,3,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
